ID;COII_GenBank_Accession_Number;sex;pop;year;longitude;latitude
A71;OR724095;F;SP04;2017;15.034707;36.978432
B01;-;NA;Scopello;2017;12.813687;38.06703
B07;-;F;Scopello;2017;12.813687;38.06703
B11;OR724104;NA;Scopello;2017;12.813687;38.06703
B12;OR724105;F;Scopello;2017;12.813687;38.06703
B16;-;F;Scopello;2017;12.813687;38.06703
B95;OR724125;NA;Scopello;2018;12.813687;38.06703
B96;OR724126;F;Scopello;2018;12.813687;38.06703
B99;OR724127;F;Scopello;2018;12.813687;38.06703
C01;OR724128;F;Scopello;2018;12.813687;38.06703
C02;OR724129;F;Scopello;2018;12.813687;38.06703
C03;OR724130;F;Scopello;2018;12.813687;38.06703
C05;OR724131;NA;Marettimo;2018;12.078274;37.958318
C06;OR724132;NA;Marettimo;2018;12.078274;37.958318
C07;OR724133;NA;Marettimo;2018;12.078274;37.958318
C08;OR724134;NA;Marettimo;2018;12.078274;37.958318
C09;OR724135;NA;Marettimo;2018;12.078274;37.958318
C10;OR724136;NA;Marettimo;2018;12.078274;37.958318
C24;OR724137;F;Scopello;2018;12.813687;38.06703
C26;OR724138;F;Scopello;2018;12.813687;38.06703
C27;OR724139;M;Scopello;2018;12.813687;38.06703
C28;OR724140;F;Scopello;2018;12.813687;38.06703
C29;OR724141;M;Scopello;2018;12.813687;38.06703
C30;OR724142;M;Scopello;2018;12.813687;38.06703
C31;OR724143;NA;Scopello;2018;12.813687;38.06703
C32;OR724144;F;Scopello;2018;12.813687;38.06703
C33;OR724145;F;Scopello;2018;12.813687;38.06703
C34;OR724146;F;Scopello;2018;12.813687;38.06703
C35;OR724147;F;Scopello;2018;12.813687;38.06703
C36;OR724148;F;Scopello;2018;12.813687;38.06703
C37;OR724149;F;Scopello;2018;12.813687;38.06703
C38;OR724150;F;Scopello;2018;12.813687;38.06703
C40;OR724152;NA;Scopello;2018;12.813687;38.06703
C41;OR724153;NA;Scopello;2018;12.813687;38.06703
C42;OR724154;F;Scopello;2018;12.813687;38.06703
C43;OR724155;NA;Scopello;2018;12.813687;38.06703
C44;OR724156;NA;Scopello;2018;12.813687;38.06703
C45;OR724157;F;Scopello;2018;12.813687;38.06703
C47;OR724159;F;Scopello;2018;12.813687;38.06703
C48;OR724160;F;Scopello;2018;12.813687;38.06703
C49;OR724161;F;Scopello;2018;12.813687;38.06703
C50;OR724162;F;Scopello;2018;12.813687;38.06703
C51;OR724163;F;Scopello;2018;12.813687;38.06703
C52;OR724164;M;Scopello;2018;12.813687;38.06703
C53;OR724165;F;Scopello;2018;12.813687;38.06703
C54;OR724166;NA;SP04;2018;15.034707;36.978432
C55;OR724167;F;SP04;2018;15.034707;36.978432
C56;OR724168;F;SP04;2018;15.034707;36.978432
C57;OR724169;F;SP04;2018;15.034707;36.978432
C58;OR724170;F;SP04;2018;15.034707;36.978432
C59;OR724171;F;SP04;2018;15.034707;36.978432
C60;OR724172;F;SP04;2018;15.034707;36.978432
C61;OR724173;F;SP04;2018;15.034707;36.978432
C62;OR724174;F;SP04;2018;15.034707;36.978432
C63;OR724175;F;SP04;2018;15.034707;36.978432
C64;OR724176;F;SP04;2018;15.034707;36.978432
C65;OR724177;F;SP04;2018;15.034707;36.978432
C66;OR724178;F;PalazzoloAcreide;2018;14.957433;37.040547
C67;OR724179;F;PalazzoloAcreide;2018;14.957433;37.040547
C68;OR724180;F;PalazzoloAcreide;2018;14.957433;37.040547
C69;OR724181;F;PalazzoloAcreide;2018;14.957433;37.040547
C70;OR724182;F;PalazzoloAcreide;2018;14.957433;37.040547
C71;OR724183;F;PalazzoloAcreide;2018;14.957433;37.040547
C72;OR724184;F;PalazzoloAcreide;2018;14.957433;37.040547
C73;OR724185;F;PalazzoloAcreide;2018;14.957433;37.040547
C74;OR724186;F;PalazzoloAcreide;2018;14.957433;37.040547
C75;OR724187;F;PalazzoloAcreide;2018;14.957433;37.040547
C76;OR724188;F;PalazzoloAcreide;2018;14.957433;37.040547
C77;OR724189;F;PalazzoloAcreide;2018;14.957433;37.040547
C78;OR724190;F;PalazzoloAcreide;2018;14.957433;37.040547
C79;OR724191;F;PalazzoloAcreide;2018;14.957433;37.040547
C80;OR724192;F;PalazzoloAcreide;2018;14.957433;37.040547
C81;OR724193;F;PalazzoloAcreide;2018;14.957433;37.040547
C82;OR724194;F;MP;2018;15.029407;36.980648
C83;OR724195;F;MP;2018;15.029407;36.980648
C84;OR724196;F;MP;2018;15.029407;36.980648
C85;OR724197;F;MP;2018;15.029407;36.980648
C86;OR724198;F;MP;2018;15.029407;36.980648
C87;OR724199;M;MP;2018;15.029407;36.980648
C88;OR724200;NA;MP;2018;15.029407;36.980648
C89;OR724201;F;MP;2018;15.029407;36.980648
C90;OR724202;F;MP;2018;15.029407;36.980648
C91;OR724203;NA;MP;2018;15.029407;36.980648
C92;OR724204;M;MP;2018;15.029407;36.980648
C93;OR724205;F;SP04;2018;15.034707;36.978432
C95;OR724206;F;Cassibile;2018;15.047276;36.985315
C96;OR724207;F;Cassibile;2018;15.047276;36.985315
C98;OR724208;F;Cassibile;2018;15.047276;36.985315
C99;OR724209;NA;Cassibile;2018;15.047276;36.985315
D01;OR724210;F;Cassibile;2018;15.047276;36.985315
D02;OR724211;F;Cassibile;2018;15.047276;36.985315
D03;OR724212;F;Cassibile;2018;15.047276;36.985315
D04;OR724213;M;Cassibile;2018;15.047276;36.985315
D05;OR724214;M;Cassibile;2018;15.047276;36.985315
D06;OR724215;F;Cassibile;2018;15.047276;36.985315
D07;OR724216;F;Cassibile;2018;15.047276;36.985315
D08;OR724217;NA;Cassibile;2018;15.047276;36.985315
D09;OR724218;F;Cassibile;2018;15.047276;36.985315
D10;OR724219;F;Cassibile;2018;15.047276;36.985315
D11;OR724220;M;Cassibile;2018;15.047276;36.985315
D12;OR724221;NA;Cassibile;2018;15.047276;36.985315
D13;OR724222;F;Cassibile;2018;15.047276;36.985315
D14;OR724223;F;Cassibile;2018;15.047276;36.985315
D15;OR724224;F;Cassibile;2018;15.047276;36.985315
D16;OR724225;M;Cassibile;2018;15.047276;36.985315
D17;OR724226;M;Cassibile;2018;15.047276;36.985315
D18;OR724227;M;Cassibile;2018;15.047276;36.985315
D20;OR724228;F;Cassibile;2018;15.047276;36.985315
D21;OR724229;F;Cassibile;2018;15.047276;36.985315
D22;OR724230;M;Cassibile;2018;15.047276;36.985315
D23;OR724231;M;Cassibile;2018;15.047276;36.985315
D24;OR724232;F;Cassibile;2018;15.047276;36.985315
D25;OR724233;F;Cassibile;2018;15.047276;36.985315
D26;OR724234;F;Cassibile;2018;15.047276;36.985315
D27;OR724235;M;Cassibile;2018;15.047276;36.985315
D28;OR724236;M;Cassibile;2018;15.047276;36.985315
D29;OR724237;F;Cassibile;2018;15.047276;36.985315
D30;OR724238;NA;Cassibile;2018;15.047276;36.985315
D31;OR724239;NA;Cassibile;2018;15.047276;36.985315
D32;OR724240;F;SP04;2018;15.034707;36.978432
D33;OR724241;F;SP04;2018;15.034707;36.978432
D34;OR724242;F;SP04;2018;15.034707;36.978432
D35;OR724243;F;SP04;2018;15.034707;36.978432
D36;OR724244;F;SP04;2018;15.034707;36.978432
D37;OR724245;F;SP04;2018;15.034707;36.978432
D38;OR724246;F;SP04;2018;15.034707;36.978432
D39;OR724247;F;SP04;2018;15.034707;36.978432
D40;OR724248;F;SP04;2018;15.034707;36.978432
D41;OR724249;F;SP04;2018;15.034707;36.978432
D51;OR724256;NA;FontaneBianche;2018;15.197869;36.955501
D52;OR724257;NA;FontaneBianche;2018;15.197869;36.955501
D53;OR724258;NA;FontaneBianche;2018;15.197869;36.955501
D54;OR724259;NA;FontaneBianche;2018;15.197869;36.955501
D55;OR724260;NA;Scopello;2018;12.813687;38.06703
D56;OR724261;NA;Scopello;2018;12.813687;38.06703
D57;OR724262;NA;Scopello;2018;12.813687;38.06703
D58;OR724263;NA;Marettimo;2018;12.078274;37.958318
E06;OR724286;NA;SP04;2020;15.034707;36.978432
E07;OR724287;F;SantoPietro;2020;14.498408;37.094852
E08;OR724288;F;SantoPietro;2020;14.498408;37.094852
E09;OR724289;F;SantoPietro;2020;14.498408;37.094852
E10;OR724290;F;SantoPietro;2020;14.498408;37.094852
E11;OR724291;F;SantoPietro;2020;14.498408;37.094852
E13;OR724293;F;SP04;2020;15.034707;36.978432
E14;OR724294;F;SP04;2020;15.034707;36.978432
E18;OR724297;F;SP04;2020;15.034707;36.978432
E21;OR724300;NA;SP04;2020;15.034707;36.978432
E22;OR724301;F;Cassibile;2020;15.047276;36.985315
E24;OR724303;F;Cassibile;2020;15.047276;36.985315
E26;OR724305;NA;Cassibile;2020;15.047276;36.985315
E30;OR724308;NA;Cassibile;2020;15.047276;36.985315
E31;OR724309;NA;Cassibile;2020;15.047276;36.985315
E32;OR724310;F;Ravenna;2020;12.252333;44.364955
E33;OR724311;F;Ravenna;2020;12.252333;44.364955
E34;OR724312;F;Ravenna;2020;12.252333;44.364955
E35;OR724313;F;Ravenna;2020;12.252333;44.364955
E36;OR724314;F;Ravenna;2020;12.252333;44.364955
E37;OR724315;F;Ravenna;2020;12.252333;44.364955
E38;OR724316;F;Ravenna;2020;12.252333;44.364955
E39;OR724317;F;MP;2020;15.029407;36.980648
E40;OR724318;F;MP;2020;15.029407;36.980648
E42;OR724320;F;MP;2020;15.029407;36.980648
E44;OR724322;F;MP;2020;15.029407;36.980648
E45;OR724323;F;MP;2020;15.029407;36.980648
E47;OR724325;F;PalazzoloAcreide;2020;14.957433;37.040547
E48;OR724326;F;PalazzoloAcreide;2020;14.957433;37.040547
E49;OR724327;F;PalazzoloAcreide;2020;14.957433;37.040547
E50;OR724328;F;PalazzoloAcreide;2020;14.957433;37.040547
E51;OR724329;F;PalazzoloAcreide;2020;14.957433;37.040547
E52;OR724330;F;PalazzoloAcreide;2020;14.957433;37.040547
E53;OR724331;F;PalazzoloAcreide;2020;14.957433;37.040547
E54;OR724332;F;PalazzoloAcreide;2020;14.957433;37.040547
E55;OR724333;F;PalazzoloAcreide;2020;14.957433;37.040547
E56;OR724334;F;PalazzoloAcreide;2020;14.957433;37.040547
E57;OR724335;F;PalazzoloAcreide;2020;14.957433;37.040547
E81;OR724356;NA;Cefalu;2020;14.030295;38.036455
E82;OR724357;NA;Cefalu;2020;14.030295;38.036455
E84;OR724359;F;ScopelloNord;2020;12.801457;38.059454
E85;OR724360;F;ScopelloNord;2020;12.801457;38.059454
E86;OR724361;F;ScopelloNord;2020;12.801457;38.059454
E87;OR724362;F;ScopelloNord;2020;12.801457;38.059454
E88;OR724363;F;ScopelloNord;2020;12.801457;38.059454
E89;OR724364;M;ScopelloNord;2020;12.801457;38.059454
E90;OR724365;M;ScopelloNord;2020;12.801457;38.059454
E91;OR724366;M;ScopelloNord;2020;12.801457;38.059454
E93;OR724368;F;ScopelloNord;2020;12.801457;38.059454
E94;OR724369;F;ScopelloNord;2020;12.801457;38.059454
E95;OR724370;F;ScopelloNord;2020;12.801457;38.059454
E96;OR724371;F;ScopelloNord;2020;12.801457;38.059454
E97;-;F;ScopelloNord;2020;12.801457;38.059454
E99;OR724373;F;ScopelloNord;2020;12.801457;38.059454
F01;OR724374;M;ScopelloNord;2020;12.801457;38.059454
F02;OR724375;F;ScopelloNord;2020;12.801457;38.059454
F03;OR724376;F;ScopelloNord;2020;12.801457;38.059454
F04;OR724377;F;ScopelloNord;2020;12.801457;38.059454
F05;OR724378;F;ScopelloNord;2020;12.801457;38.059454
F06;OR724379;M;ScopelloNord;2020;12.801457;38.059454
F08;-;M;ScopelloNord;2020;12.801457;38.059454
F09;-;M;ScopelloNord;2020;12.801457;38.059454
F10;OR724380;F;ScopelloNord;2020;12.801457;38.059454
F11;OR724381;NA;ScopelloNord;2020;12.801457;38.059454
F12;OR724382;M;ScopelloNord;2020;12.801457;38.059454
F13;OR724383;F;ScopelloNord;2020;12.801457;38.059454
F14;OR724384;F;ScopelloNord;2020;12.801457;38.059454
F15;OR724385;F;ScopelloNord;2020;12.801457;38.059454
F16;-;F;ScopelloNord;2020;12.801457;38.059454
F17;-;F;ScopelloNord;2020;12.801457;38.059454
F18;OR724386;F;ScopelloNord;2020;12.801457;38.059454
F21;-;F;ScopelloNord;2020;12.801457;38.059454
F23;OR724390;F;ScopelloNord;2020;12.801457;38.059454
F24;OR724391;F;ScopelloNord;2020;12.801457;38.059454
F25;OR724392;F;ScopelloNord;2020;12.801457;38.059454
F27;OR724394;M;ScopelloNord;2020;12.801457;38.059454
F28;OR724395;M;ScopelloNord;2020;12.801457;38.059454
F29;OR724396;F;ScopelloNord;2020;12.801457;38.059454
F30;OR724397;F;ScopelloNord;2020;12.801457;38.059454
F31;-;F;ScopelloNord;2020;12.801457;38.059454
F32;-;F;ScopelloNord;2020;12.801457;38.059454
F34;-;M;ScopelloNord;2020;12.801457;38.059454
F35;OR724399;M;ScopelloNord;2020;12.801457;38.059454
F36;OR724400;M;ScopelloNord;2020;12.801457;38.059454
F37;OR724401;NA;ScopelloNord;2020;12.801457;38.059454
F38;OR724402;NA;ScopelloNord;2020;12.801457;38.059454
F39;OR724403;F;ScopelloNord;2020;12.801457;38.059454
F40;OR724404;M;ScopelloNord;2020;12.801457;38.059454
F41;OR724405;F;ScopelloNord;2020;12.801457;38.059454
F42;OR724406;M;ScopelloNord;2020;12.801457;38.059454
F43;-;NA;ScopelloNord;2020;12.801457;38.059454
F44;-;F;ScopelloNord;2020;12.801457;38.059454
F45;-;F;ScopelloNord;2020;12.801457;38.059454
F46;-;F;ScopelloNord;2020;12.801457;38.059454
F47;OR724407;F;ScopelloNord;2020;12.801457;38.059454
F48;OR724408;NA;ScopelloNord;2020;12.801457;38.059454
F49;OR724409;F;ScopelloNord;2020;12.801457;38.059454
F51;OR724411;M;ScopelloNord;2020;12.801457;38.059454
F52;OR724412;F;ScopelloNord;2020;12.801457;38.059454
F53;OR724413;F;ScopelloNord;2020;12.801457;38.059454
F55;-;NA;Levanzo;2020;12.332778;38.003212
F86;OR724438;NA;Scopello;2020;12.813687;38.06703
F88;OR724440;F;Scopello;2020;12.813687;38.06703
F89;OR724441;NA;Scopello;2020;12.813687;38.06703
F90;OR724442;NA;Scopello;2020;12.813687;38.06703
F91;-;NA;Scopello;2020;12.813687;38.06703
F93;-;NA;Scopello;2020;12.813687;38.06703
F94;OR724443;F;Scopello;2020;12.813687;38.06703
F97;OR724446;NA;Scopello;2020;12.813687;38.06703
F98;OR724447;NA;Scopello;2020;12.813687;38.06703
F99;OR724448;F;Scopello;2020;12.813687;38.06703
G01;OR724449;F;Scopello;2020;12.813687;38.06703
G02;OR724450;NA;Scopello;2020;12.813687;38.06703
G03;OR724451;F;Scopello;2020;12.813687;38.06703
G05;OR724453;NA;Scopello;2020;12.813687;38.06703
G06;OR724454;NA;Scopello;2020;12.813687;38.06703
G07;OR724455;NA;Scopello;2020;12.813687;38.06703
G08;OR724456;NA;Scopello;2020;12.813687;38.06703
G09;OR724457;NA;Scopello;2020;12.813687;38.06703
G10;OR724458;NA;Scopello;2020;12.813687;38.06703
G11;OR724459;NA;Scopello;2020;12.813687;38.06703
G12;OR724460;F;Scopello;2020;12.813687;38.06703
G13;OR724461;F;Scopello;2020;12.813687;38.06703
G14;OR724462;NA;Scopello;2020;12.813687;38.06703
G15;OR724463;NA;Scopello;2020;12.813687;38.06703
G16;OR724464;NA;Scopello;2020;12.813687;38.06703
G19;OR724466;F;Scopello;2020;12.813687;38.06703
G20;OR724467;NA;Scopello;2020;12.813687;38.06703
G52;OR724494;F;SP04;2020;15.034707;36.978432
G53;OR724495;F;SP04;2020;15.034707;36.978432
G54;OR724496;F;SP04;2020;15.034707;36.978432
G55;OR724497;F;SP04;2020;15.034707;36.978432
G56;OR724498;F;SP04;2020;15.034707;36.978432
G57;OR724499;F;SP04;2020;15.034707;36.978432
G58;OR724500;M;SP04;2020;15.034707;36.978432
G59;-;M;SP04;2020;15.034707;36.978432
G60;OR724501;F;SP04;2020;15.034707;36.978432
G61;OR724502;F;SP04;2020;15.034707;36.978432
G62;OR724503;F;SP04;2020;15.034707;36.978432
G63;OR724504;F;SP04;2020;15.034707;36.978432
G64;OR724505;F;SP04;2020;15.034707;36.978432
G65;OR724506;F;SP04;2020;15.034707;36.978432
G66;OR724507;NA;Marettimo;2020;12.078274;37.958318
G67;OR724508;F;Cassibile;2020;15.047276;36.985315
G68;OR724509;F;Cassibile;2020;15.047276;36.985315
G69;OR724510;F;Cassibile;2020;15.047276;36.985315
G70;OR724511;F;Cassibile;2020;15.047276;36.985315
G72;OR724513;M;Cassibile;2020;15.047276;36.985315
G74;OR724515;M;Cassibile;2020;15.047276;36.985315
G75;OR724516;M;Cassibile;2020;15.047276;36.985315
G76;OR724517;NA;Cassibile;2020;15.047276;36.985315
G77;OR724518;F;Cassibile;2020;15.047276;36.985315
G78;OR724519;F;Cassibile;2020;15.047276;36.985315
G80;OR724521;M;Cassibile;2020;15.047276;36.985315
G81;OR724522;F;Cassibile;2020;15.047276;36.985315
G82;OR724523;F;Cassibile;2020;15.047276;36.985315
G83;OR724524;F;Cassibile;2020;15.047276;36.985315
G84;OR724525;M;Cassibile;2020;15.047276;36.985315
G85;OR724526;M;Cassibile;2020;15.047276;36.985315
G86;OR724527;M;Cassibile;2020;15.047276;36.985315
G87;OR724528;M;Cassibile;2020;15.047276;36.985315
G88;OR724529;NA;Cassibile;2020;15.047276;36.985315
G89;OR724530;M;Cassibile;2020;15.047276;36.985315
G90;OR724531;F;Cassibile;2020;15.047276;36.985315
G91;OR724532;M;Cassibile;2020;15.047276;36.985315
G92;OR724533;F;Cassibile;2020;15.047276;36.985315
G93;OR724534;F;Cassibile;2020;15.047276;36.985315
G94;OR724535;F;Cassibile;2020;15.047276;36.985315
G95;OR724536;F;Cassibile;2020;15.047276;36.985315
G96;OR724537;M;Cassibile;2020;15.047276;36.985315
G98;OR724539;F;Cassibile;2020;15.047276;36.985315
H01;OR724541;F;Patti;2020;15.005889;38.107282
H02;-;F;Patti;2020;15.005889;38.107282
H04;OR724543;F;Patti;2020;15.005889;38.107282
H05;OR724544;F;Patti;2020;15.005889;38.107282
H06;OR724545;F;Patti;2020;15.005889;38.107282
H07;OR724546;F;Patti;2020;15.005889;38.107282
H08;-;F;Patti;2020;15.005889;38.107282
H09;OR724547;M;Patti;2020;15.005889;38.107282
H10;OR724548;M;Patti;2020;15.005889;38.107282
H11;OR724549;M;Patti;2020;15.005889;38.107282
H14;OR724551;NA;Patti;2020;15.005889;38.107282
H15;OR724552;NA;Patti;2020;15.005889;38.107282
H16;OR724553;NA;Patti;2020;15.005889;38.107282
H17;OR724554;M;Patti;2020;15.005889;38.107282
H18;OR724555;M;Patti;2020;15.005889;38.107282
H19;OR724556;M;Patti;2020;15.005889;38.107282
H21;-;M;Patti;2020;15.005889;38.107282
H22;OR724558;M;Patti;2020;15.005889;38.107282
H23;OR724559;M;Patti;2020;15.005889;38.107282
H24;OR724560;F;Patti;2020;15.005889;38.107282
H26;OR724562;M;Patti;2020;15.005889;38.107282
H27;OR724563;F;MP;2020;15.029407;36.980648
H28;OR724564;F;MP;2020;15.029407;36.980648
H29;OR724565;F;MP;2020;15.029407;36.980648
H30;OR724566;F;MP;2020;15.029407;36.980648
H31;OR724567;F;MP;2020;15.029407;36.980648
H32;OR724568;F;MP;2020;15.029407;36.980648
H33;OR724569;M;MP;2020;15.029407;36.980648
H34;OR724570;M;MP;2020;15.029407;36.980648
H35;OR724571;M;MP;2020;15.029407;36.980648
H36;OR724572;M;MP;2020;15.029407;36.980648
H38;OR724574;M;MP;2020;15.029407;36.980648
H40;OR724576;M;MP;2020;15.029407;36.980648
H41;OR724577;M;MP;2020;15.029407;36.980648
H42;OR724578;F;MP;2020;15.029407;36.980648
H43;OR724579;F;MP;2020;15.029407;36.980648
H44;OR724580;M;MP;2020;15.029407;36.980648
H45;OR724581;F;MP;2020;15.029407;36.980648
H46;OR724582;F;MP;2020;15.029407;36.980648
H47;OR724583;F;MP;2020;15.029407;36.980648
H50;OR724586;F;MP;2020;15.029407;36.980648
H51;OR724587;M;MP;2020;15.029407;36.980648
H52;OR724588;F;Scopello;2020;12.813687;38.06703
H53;OR724589;F;Scopello;2020;12.813687;38.06703
H54;OR724590;F;Scopello;2020;12.813687;38.06703
H55;OR724591;NA;Scopello;2020;12.813687;38.06703
H56;OR724592;F;Scopello;2020;12.813687;38.06703
H57;OR724593;F;Scopello;2020;12.813687;38.06703
H58;OR724594;F;Scopello;2020;12.813687;38.06703
H59;OR724595;F;Scopello;2020;12.813687;38.06703
H60;OR724596;M;Scopello;2020;12.813687;38.06703
H62;OR724598;F;Scopello;2020;12.813687;38.06703
H63;OR724599;F;Scopello;2020;12.813687;38.06703
H64;OR724600;F;Scopello;2020;12.813687;38.06703
H65;OR724601;F;Scopello;2020;12.813687;38.06703
H66;OR724602;NA;Scopello;2020;12.813687;38.06703
H67;OR724603;M;Scopello;2020;12.813687;38.06703
H69;OR724604;M;Scopello;2020;12.813687;38.06703
H70;OR724605;F;ScopelloNord;2020;12.801457;38.059454
H71;OR724606;F;ScopelloNord;2020;12.801457;38.059454
H72;OR724607;F;ScopelloNord;2020;12.801457;38.059454
H74;OR724609;F;ScopelloNord;2020;12.801457;38.059454
H75;OR724610;M;ScopelloNord;2020;12.801457;38.059454
H77;OR724612;NA;ScopelloNord;2020;12.801457;38.059454
H78;OR724613;F;Cassibile;2020;15.047276;36.985315
H79;OR724614;F;Cassibile;2020;15.047276;36.985315
H80;OR724615;F;Cassibile;2020;15.047276;36.985315
H82;OR724617;F;Cassibile;2020;15.047276;36.985315
H83;OR724618;M;Cassibile;2020;15.047276;36.985315
H86;OR724620;F;Siracusa;2020;15.276944;37.072769
H87;OR724621;F;Siracusa;2020;15.276944;37.072769
H88;OR724622;F;Siracusa;2020;15.276944;37.072769
H89;OR724623;F;Siracusa;2020;15.276944;37.072769
H90;OR724624;F;Siracusa;2020;15.276944;37.072769
H91;OR724625;F;Siracusa;2020;15.276944;37.072769
H92;-;F;Siracusa;2020;15.276944;37.072769
H93;OR724626;F;Siracusa;2020;15.276944;37.072769
H94;OR724627;F;Siracusa;2020;15.276944;37.072769
H95;OR724628;NA;Siracusa;2020;15.276944;37.072769
H96;-;F;Siracusa;2020;15.276944;37.072769
H97;OR724629;F;MP;2020;15.029407;36.980648
H98;OR724630;M;MP;2020;15.029407;36.980648
I03;OR724632;M;Cassibile;2020;15.047276;36.985315
I04;OR724633;M;Cassibile;2020;15.047276;36.985315
I05;-;M;Cassibile;2020;15.047276;36.985315
I06;OR724634;M;Cassibile;2020;15.047276;36.985315
I07;-;NA;MP;2020;15.029407;36.980648
I08;OR724635;NA;MP;2020;15.029407;36.980648
